연도,국가코드,산림손실면적(ha),산불산림손실면적(ha)
2019,BES,1.5425652266,0
2019,BFA,0,0
2019,BGD,22078.758832,26.928017091
2019,BGR,4125.0188813,39.861975418
2019,BHS,1557.7735633,504.04457507
2019,BIH,1232.2103971,54.07554297
2019,BLR,75048.525076,2339.1491953
2019,BLZ,18437.349271,4369.0544174
2019,BOL,853555.96891,500665.47857
2019,BRA,2696542.1788,448221.59977
2019,BRB,53.663388493,0.074950949808
2019,BRN,1168.45755,168.15051025
2019,BTN,819.6537699,64.920616725
2019,BWA,0.072190667325,0
2019,CAF,49026.616794,1557.7667088
2019,CAN,2175716.1675,1247216.4072
2019,CHE,3518.0206868,17.014592377
2019,CHL,78733.740838,8096.6199855
2019,CHN,497026.87912,33421.33855
2019,CIV,242201.77112,101.85986945
2019,CMR,121799.82096,358.44599263
2019,COD,1220241.1653,31411.213651
2019,COG,73758.078617,2709.7817466
2019,COL,268476.52854,30637.27209
2019,COM,280.49728504,13.186359997
2019,CPV,0.14867076593,0
2019,CRI,11488.962397,1253.6296042
2019,CUB,7463.6083906,492.88624431
2019,CUW,2.1818032076,0
2019,CYM,10.760367298,1.308834082
2019,CYP,43.456289818,10.072140314
2019,CZE,73288.680233,48.635420748
2019,DEU,108232.90974,848.87071518
2019,DMA,58.709144867,21.745787207
2019,DNK,9180.3336272,61.47053029
2019,DOM,14930.911289,1787.8897681
2019,DZA,6289.9249551,3839.405154
2019,ECU,35715.292047,2997.5682082
2019,EGY,20.904056809,0.85781992096
2019,ESP,71021.864828,7617.3125587
2019,EST,45917.245814,124.897826
2019,ETH,25582.398386,30.072274358
2019,FIN,289910.43396,659.50570967
2019,FJI,1455.8404793,23.405746039
2019,FRA,81304.447683,3297.7683654
2019,GAB,28561.018824,673.14690565
2019,GBR,28392.882898,215.86909737
2019,GEO,166.186344,1.7642582141
2019,GGY,0.3008211251,0
2019,GHA,88265.367982,13.685036638
2019,GIN,193689.93216,238.99069015
2019,GLP,70.260193226,5.8424582597
2019,GMB,20.085571262,0
2019,GNB,15622.728254,12.067527769
2019,GNQ,9526.0950058,10.458212211
2019,GRC,7604.9472011,3282.7145896
2019,GRD,21.062977143,1.3533898321
2019,GTM,90261.357095,21973.03019
2019,GUF,3297.9258258,338.33735019
2019,GUY,22324.194663,7112.0648619
2019,HND,81415.859529,12571.163196
2019,HRV,5977.6268094,52.544861966
2019,HTI,4395.4408106,218.33377482
2019,HUN,14401.012382,6.6170589154
2019,IDN,1176883.4517,92147.464087
2019,IMN,39.410017025,4.5452160643
2019,IND,115903.91004,922.35903522
2019,IRL,10354.220144,36.59620075
2019,IRN,144.05646496,89.404667426
2019,IRQ,0.062097213997,0
2019,ISR,54.357922901,0.45973551772
2019,ITA,59702.146533,1786.0312112
2019,JAM,2292.1558061,98.857683708
2019,JOR,0.5873644682,0.26111508271
2019,JPN,51380.500392,223.57436704
2019,KAZ,1281.725584,221.49284567
2019,KEN,15950.475708,138.58505481
2019,KGZ,15.726766428,15.211470537
2019,KHM,143345.33391,834.72674797
2019,KNA,8.9033639115,0.36772670749
2019,KOR,20730.843381,1289.245518
2019,LAO,364695.13496,479.92475233
2019,LBN,389.8077873,86.664750048
2019,LBR,171765.61798,1116.369726
2019,LBY,2.1443426419,1.0398070467
2019,LCA,21.895328654,0.74715780965
2019,LIE,11.544410223,0.052762956662
2019,LKA,10307.142893,111.93741708
2019,LSO,10.209908339,0
2019,LTU,24565.204584,56.800181335
2019,LUX,509.1976551,4.4423105239
2019,LVA,57402.93058,335.93837593
2019,MAF,0.51260368655,0
2019,MAR,1250.0174859,388.55095962
2019,MDA,817.1594281,4.3402210034
2019,MDG,254242.6652,23426.293938
2019,MEX,327305.42729,77118.95808
2019,MKD,1790.2969922,114.85911459
2019,MLI,210.7572368,0
2019,MMR,309418.45824,1315.2709007
2019,MNE,647.23663328,38.003234072
2019,MNG,2815.4229696,2171.0310782
2019,MOZ,235664.24821,5874.2705247
2019,MRT,0,0
2019,MSR,4.6468776532,0.36886295843
2019,MTQ,60.546777828,1.6391988647
2019,MWI,12149.385063,16.563547901
2019,MYS,395404.58431,6783.4946023
2019,MYT,34.906390316,0.52547455139
2019,NAM,1.96699586,0
2019,NCL,811.97016785,389.39686003
2019,NGA,86895.124761,132.89164175
2019,NIC,77828.934516,5248.3536297
2019,NLD,2481.4739989,30.209171306
2019,NOR,64784.172064,903.10056577
2019,NPL,2086.9608539,64.350133899
2019,NZL,71430.761969,1824.9204734
2019,PAK,78.285409453,12.904157752
2019,PAN,34034.109828,3374.0833065
2019,PER,231172.95715,18088.798296
2019,PHL,64038.081094,1682.3935657
2019,PLW,8.6983622663,0.6867044663
2019,PNG,95134.674822,2760.1353542
2019,POL,76721.074241,237.43794716
2019,PRI,695.02114088,29.657372523
2019,PRK,27491.952771,14098.08672
2019,PRT,36885.657365,7879.1246511
2019,PRY,312985.83176,119672.10222
2019,PSE,0.26246854639,0
2019,ROU,12266.12787,19.353022891
2019,RUS,3686557.2817,2527823.7284
2019,RWA,2516.1398151,1.1532672577
2019,SDN,56.39586824,0
2019,SEN,277.64000258,0.075044922792
2019,SGP,287.95075812,11.998003619
2019,SLB,16550.672339,517.98730508
2019,SLE,175466.68837,481.81995929
2019,SLV,2249.1587658,110.35146727
2019,SMR,0.50187894169,0
2019,SOM,374.13892428,1.5154283611
2019,SPM,0.63684037548,0
2019,SRB,3962.2119026,41.938380548
2019,SSD,3753.3617975,15.80206891
2019,SUR,18454.112144,2794.4716077
2019,SVK,10331.958201,7.6874342743
2019,SVN,3444.4409366,7.078390979
2019,SWE,332890.80426,4406.86964
2019,SWZ,4116.6295258,363.45840207
2019,SYC,0.83514471506,0
2019,SYR,1176.5202748,509.72735041
2019,TCA,17.243363713,2.8610208063
2019,TCD,5058.9267387,2.7435555255
2019,TGO,5187.6642502,1.6005122904
2019,THA,129770.76351,249.85009001
2019,TJK,0.059565943791,0
2019,TLS,1501.4698349,60.037404106
2019,TTO,658.35834211,36.486584902
2019,TUN,573.51690958,215.02046859
2019,TUR,39117.934327,3832.7684356
2019,TWN,1426.2742397,7.571511908
2019,TZA,142771.01357,252.40572562
2019,UGA,63267.532827,2.768763869
2019,UKR,45143.775821,3038.4521832
2019,URY,14521.901037,144.01174464
2019,USA,2109922.026,638551.63052
2019,UZB,17.638901516,0.81190278635
2019,VCT,11.616930489,0.52461891388
2019,VEN,140698.91804,51882.21238
2019,VGB,0.87699208941,0.073087212027
2019,VIR,19.582059953,0.58596285238
2019,VNM,216776.91394,2119.3289367
2019,VUT,251.57034171,54.554814741
2019,XAD,1.3986241718,0
2019,XKO,697.39945428,19.191970688
2019,Z01,25.904826387,4.0600794144
2019,Z06,2.9576751326,0.43678152001
2019,Z07,5224.6929919,76.772406882
2019,ZAF,76139.967135,17684.128724
2019,ZMB,124579.73698,1913.73426
2019,ZNC,25.127415603,0
2019,ZWE,11514.478625,216.29636364
2020,AFG,36.582307892,15.69776446
2020,AGO,247979.44342,498.68079893
2020,AIA,0.14632985609,0
2020,ALA,673.41128751,1.7748351665
2020,ALB,1116.9702421,456.71439362
2020,AND,27.494491987,0.17134754257
2020,ARG,197404.20099,42756.166467
2020,ARM,18.542969163,0.9904584171
2020,ATG,15.235993936,0.1472461117
2020,AUS,2356517.9837,1957828.5436
2020,AUT,25940.408163,123.37292595
2020,AZE,22.774961494,1.8743831382
2020,BDI,1856.851775,2.3053907378
2020,BEL,5408.582107,21.858116163
2020,BEN,1603.0479163,0.15274358114
2020,BES,9.6979547065,0.73468636904
2020,BFA,0,0
2020,BGD,21475.591378,64.370914115
2020,BGR,4795.214784,156.16525822
2020,BHS,2696.1784971,986.2612192
2020,BIH,1842.1802577,443.39382683
2020,BLR,68932.175516,862.93300979
2020,BLZ,26721.587446,14208.611243
2020,BOL,428902.86426,170162.33353
2020,BRA,3290644.6312,964158.26707
2020,BRB,22.10970874,0.14990062848
2020,BRN,1166.4275685,197.15326681
2020,BTN,1288.3744876,54.114918328
2020,BWA,1.8152580919,0
2020,CAF,55136.8311,2782.342941
2020,CAN,1195271.0636,318476.41386
2020,CHE,3927.9945748,17.581253428
2020,CHL,70568.259845,16189.816856
2020,CHN,422361.06929,25844.92388
2020,CIV,248549.65607,599.01901157
2020,CMR,202795.51541,1588.6735987
2020,COD,1310238.0947,46190.714085
2020,COG,64540.485091,4142.8457599
2020,COL,324203.09775,28454.692434
2020,COM,265.51162031,10.997700072
2020,CPV,6.5394375065,0
2020,CRI,8248.6049181,957.18579747
2020,CUB,12618.453419,3376.3404533
2020,CUW,1.9561276998,0
2020,CYM,8.5777074603,0.7998266189
2020,CYP,33.194790041,17.995602761
2020,CZE,100267.37124,56.809025967
2020,DEU,186938.86129,462.48803019
2020,DMA,65.611225064,14.326054887
2020,DNK,3193.5934822,8.8506774134
2020,DOM,21441.307384,3480.9386259
2020,DZA,13072.357037,10696.269785
2020,ECU,48963.238688,4557.2007997
2020,EGY,18.139076169,0.26456519194
2020,ESP,101988.17639,11175.586412
2020,EST,36805.569045,151.61647814
2020,ETH,17980.782343,20.769752851
2020,FIN,254472.6003,654.60153883
2020,FJI,2066.8320674,106.39798802
2020,FRA,77745.737139,2518.4705924
2020,GAB,22022.197051,349.08251813
2020,GBR,22836.270154,120.11079662
2020,GEO,222.153776,13.448200331
2020,GGY,0.20145608151,0
2020,GHA,136613.33538,287.91550439
2020,GIN,178406.70875,517.54200155
2020,GLP,51.923302835,1.5529702707
2020,GMB,9.8925714362,0
2020,GNB,17107.802849,15.378362603
2020,GNQ,4870.647003,11.763285355
2020,GRC,5427.8254215,2105.1932118
2020,GRD,18.437002193,0.52699922116
2020,GTM,98561.323966,37503.795846
2020,GUF,4289.3766925,470.90073137
2020,GUY,15769.979517,2954.2454306
2020,HND,93648.791855,19024.098896
2020,HRV,6051.7226102,49.365582445
2020,HTI,3802.0567391,212.53222952
2020,HUN,12016.303963,8.6780307834
2020,IDN,961584.79718,79955.760746
2020,IMN,14.258818066,3.4554438256
2020,IND,130854.60339,1064.0007811
2020,IRL,6212.890539,21.280120461
2020,IRN,20.192009289,4.0482547642
2020,ISR,46.466549739,2.0229428409
2020,ITA,28245.356768,1301.418276
2020,JAM,2169.7457022,144.03983193
2020,JEY,0.30383212114,0.10123433294
2020,JOR,0.19579483645,0.065307097662
2020,JPN,48058.221413,238.69740662
2020,KAZ,1853.2676792,176.86066888
2020,KEN,19045.372839,87.898835816
2020,KGZ,11.898140122,11.208663446
2020,KHM,143528.98847,700.87069751
2020,KNA,10.149934874,4.0454442736
2020,KOR,20122.30411,1158.8951075
2020,LAO,357519.43862,423.31665367
2020,LBN,473.08464572,186.90812778
2020,LBR,220121.97839,3202.3093881
2020,LBY,0.78090105616,0.78090105616
2020,LCA,40.732590107,2.2415515703
2020,LIE,3.2144972638,0
2020,LKA,11215.991474,90.831159408
2020,LSO,16.131821969,0
2020,LTU,22970.5278,29.890835129
2020,LUX,654.51918871,0.54875124219
2020,LVA,50462.783828,91.834620381
2020,MAF,1.611100141,0
2020,MAR,3620.7796544,2362.0271455
2020,MDA,1413.3151722,11.739987326
2020,MDG,241112.00477,11844.300256
2020,MEX,299298.44959,86190.387732
2020,MKD,1856.1374056,111.94527453
2020,MLI,148.84741202,0
2020,MMR,310005.38153,1638.5625663
2020,MNE,983.18385599,190.56454606
2020,MNG,464.61751614,360.94806584
2020,MOZ,232523.84532,3436.160219
2020,MRT,0,0
2020,MSR,2.2125426395,0.36879445086
2020,MTQ,65.09517641,4.0985200442
2020,MWI,16070.140461,16.666996241
2020,MYS,268775.04834,4546.0828676
2020,MYT,166.78849064,4.2039108128
2020,NAM,1.4609834446,0
2020,NCL,4065.9754962,2426.4968481
2020,NGA,99199.516031,575.53296728
2020,NIC,111296.12942,28677.197497
2020,NLD,1921.8081771,46.331747774
2020,NOR,68362.848222,727.95097844
2020,NPL,2232.8115635,45.587130707
2020,NZL,60924.632569,1804.4074862
2020,PAK,66.935450539,15.601755903
2020,PAN,27379.024384,2868.5188291
2020,PER,278604.09826,23701.289774
2020,PHL,63727.295738,1949.9514213
2020,PLW,16.254376583,3.2059394803
2020,PNG,78439.734136,2094.9169123
2020,POL,74958.855156,292.6822452
2020,PRI,680.78000166,19.398270808
2020,PRK,14775.417513,2917.2691859
2020,PRT,62043.513095,16122.23863
2020,PRY,243326.26434,47453.539289
2020,PSE,0.26138486054,0
2020,ROU,27445.451195,222.48144402
2020,RUS,5442086.2464,4091756.53
2020,RWA,3187.3940153,15.071272013
2020,SDN,66.80291179,0
2020,SEN,758.458161,0.97435104832
2020,SGP,165.12609479,8.7677883575
2020,SLB,14598.977701,563.03634851
2020,SLE,154640.74448,673.0190702
2020,SLV,2208.1256044,151.15064545
2020,SOM,154.51877993,0.99586913705
2020,SPM,1.4859383277,0
2020,SRB,4987.053401,173.13485493
2020,SSD,2326.2267636,5.4433264835
2020,SUR,15095.853369,1842.9880883
2020,SVK,11947.85056,43.354433671
2020,SVN,3874.4094094,22.443099108
2020,SWE,339968.33989,943.3571156
2020,SWZ,2684.0911361,27.269305813
2020,SYR,3037.6703605,2198.0743581
2020,TCA,34.412613754,4.86398248
2020,TCD,3433.4896159,6.7050246203
2020,TGO,5446.2969503,0.76236497755
2020,THA,119391.72305,396.38440371
2020,TJK,0.42767135354,0.24327429991
2020,TLS,1459.0202386,78.816167695
2020,TTO,859.98702568,43.692394833
2020,TUN,1062.2270972,804.5617579
2020,TUR,45348.463611,4633.2649239
2020,TWN,1461.4996545,5.7242663074
2020,TZA,186208.95467,330.58329097
2020,UGA,73601.534577,8.460425156
2020,UKR,79461.177611,24551.006301
2020,URY,12732.700471,268.17133437
2020,USA,1966726.6937,671142.45491
2020,UZB,3.18195055,0
2020,VCT,7.1195963574,1.4989619044
2020,VEN,139221.4084,35578.822107
2020,VGB,0.073088870347,0
2020,VIR,14.005827806,0.36681481403
2020,VNM,207647.83186,2015.7581259
2020,VUT,3935.0341078,119.23468966
2020,XAD,1.1441186436,0
2020,XKO,970.67447493,86.725122608
2020,Z01,41.273444764,2.058649062
2020,Z06,2.2661580237,0.68657371317
2020,Z07,6819.3167825,100.3585462
2020,ZAF,62247.233865,8743.386232
2020,ZMB,162801.58944,215.87579344
2020,ZNC,12.370251142,9.0852454335
2020,ZWE,6200.712494,153.40644724
2021,AFG,26.482461602,14.361475797
2021,AGO,298261.68435,1823.1238337
2021,AIA,1.6827816964,0
2021,ALA,1355.4818208,1.3508449632
2021,ALB,1685.6772357,975.9950218
2021,AND,2.2247129774,0.22813359418
2021,ARG,201896.34445,33626.583129
2021,ARM,4.9647223219,0.17490403459
2021,ATG,39.15892521,0.4414830446
2021,AUS,261044.95594,132481.11875
2021,AUT,16650.647931,85.615444618
2021,AZE,85.226337261,2.4787931862
2021,BDI,2272.2517533,0.92157090105
2021,BEL,9142.9497974,66.540428694
2021,BEN,1699.5401416,0.3044928952
2021,BES,0.22568747204,0
2021,BFA,0,0
2021,BGD,17587.282433,34.278031019
2021,BGR,6684.012025,386.81471199
2021,BHS,1548.7438848,774.45976861
2021,BIH,1018.7407835,114.44673693
2021,BLR,63478.932387,351.51529585
2021,BLZ,9310.733757,1003.2794028
2021,BOL,559588.66506,249159.43802
2021,BRA,2990028.7613,594112.93558
2021,BRB,17.238792695,0
2021,BRN,952.93058215,79.827511221
2021,BTN,1278.5758932,89.626630639
2021,BWA,1.4247808029,0
2021,CAF,67180.996655,4224.8086683
2021,CAN,2524984.9693,1608037.5131
2021,CHE,3454.8532118,25.588828934
2021,CHL,71609.984379,7076.4850741
2021,CHN,536772.36649,23836.907201
2021,CIV,183272.23437,82.744105364
2021,CMR,168797.41741,673.21001422
2021,COD,1248060.4847,48259.886217
2021,COG,58192.921513,3819.205103
2021,COL,265160.66955,20501.57173
2021,COM,164.53768411,7.2999004512
2021,CRI,7850.7366831,700.38915475
2021,CUB,9720.8333195,2250.7401621
2021,CUW,4.0638117615,0.15052927697
2021,CYM,10.105221265,0.94527945961
2021,CYP,642.87003442,633.42288535
2021,CZE,56298.102725,75.989849398
2021,DEU,202277.20443,475.50050502
2021,DMA,30.359263193,5.4926165128
2021,DNK,4795.0489276,38.07712246
2021,DOM,14182.342012,1032.8352089
2021,DZA,20471.652535,18291.865522
2021,ECU,30367.764562,3531.9253904
2021,EGY,17.812081306,0.066547783449
2021,ERI,0,0
2021,ESP,85791.957416,16110.10703
2021,EST,34004.181034,126.76419193
2021,ETH,19751.438278,33.507093943
2021,FIN,266899.15436,812.31139891
2021,FJI,7198.6855776,498.7178823
2021,FRA,112885.76895,3507.6964936
2021,GAB,18317.629645,220.61802281
2021,GBR,26216.317962,118.75913725
2021,GEO,420.26244585,27.434499947
2021,GGY,1.1082613801,0.6043163704
2021,GHA,101414.08486,55.923111022
2021,GIN,167376.67004,437.76603595
2021,GLP,67.732797669,0.96276049524
2021,GMB,19.037359502,0
2021,GNB,13684.854118,12.21660541
2021,GNQ,8905.5271563,32.273236724
2021,GRC,49038.519036,45375.977195
2021,GRD,15.954712258,6.0201849598
2021,GTM,49898.312122,6177.3627433
2021,GUF,2205.0329982,213.16725089
2021,GUY,9536.7671334,633.01570416
2021,HND,69498.321694,8384.6181066
2021,HRV,5264.3266968,16.416403522
2021,HTI,2413.7445329,215.27831558
2021,HUN,13757.123536,17.49293438
2021,IDN,841390.16132,28663.380897
2021,IMN,27.964475846,0.63474782026
2021,IND,125753.22883,736.8302997
2021,IRL,8779.2890641,63.337220474
2021,IRN,20.998456522,1.9163133045
2021,ISR,28.615474112,6.6100955757
2021,ITA,28263.216555,6299.3100431
2021,JAM,1485.2472397,48.22271441
2021,JEY,3.2407218802,0.91092914645
2021,JPN,48455.130205,139.88045305
2021,KAZ,718.40906241,143.21613998
2021,KEN,7564.303537,69.527407267
2021,KGZ,17.535345974,17.135300057
2021,KHM,144262.64339,539.06133679
2021,KNA,9.4162690636,0.51512250117
2021,KOR,17342.127882,421.76637298
2021,LAO,317562.59401,459.97920544
2021,LBN,672.61767209,424.83625472
2021,LBR,129838.01097,1058.6195587
2021,LBY,0.51960896125,0.12993100576
2021,LCA,34.603952068,1.5698743533
2021,LIE,0.63227056084,0
2021,LKA,13296.087426,116.37626595
2021,LSO,16.917617478,0
2021,LTU,22633.628914,61.629905195
2021,LUX,1054.6290583,3.5523763495
2021,LVA,48422.148733,98.184513133
2021,MAF,2.1235823211,0
2021,MAR,1538.4621175,583.86338744
2021,MDA,1130.8879871,26.338217242
2021,MDG,234879.82065,18527.899537
2021,MEX,189046.40208,41211.514253
2021,MKD,2304.283069,1057.5247814
2021,MLI,130.30924231,0
2021,MMR,304151.45531,1502.9091249
2021,MNE,507.75941363,88.929890699
2021,MNG,186.68969258,103.95721968
2021,MOZ,278084.37292,1939.0215484
2021,MRT,0,0
2021,MSR,2.5073427916,0.073739560674
2021,MTQ,43.552352533,0.14893358215
2021,MWI,16582.622006,24.012982056
2021,MYS,277597.3145,3335.5801033
2021,MYT,63.725061817,1.2008454763
2021,NAM,5.0332326367,0
2021,NCL,656.28992338,329.95196453
2021,NER,0,0
2021,NGA,97193.202363,178.32476375
2021,NIC,91835.340727,16545.147204
2021,NLD,2456.7222216,54.719058957
2021,NOR,63937.474521,501.99823516
2021,NPL,2752.5101331,198.22973805
2021,NZL,66243.067948,1559.7585328
2021,PAK,57.293367345,18.857449461
2021,PAN,24431.461885,1908.3198893
2021,PER,225105.75051,25807.776792
2021,PHL,48882.824698,1102.7594916
2021,PLW,3.2807968911,0
2021,PNG,76611.954012,3292.4495297
2021,POL,77567.841886,377.32130585
2021,PRI,690.97244845,9.8765015243
2021,PRK,13742.213202,760.9838622
2021,PRT,37224.040512,4217.6245521
2021,PRY,276715.96884,48071.092202
2021,ROU,14699.910014,43.160848868
2021,RUS,6518851.4372,5359431.7885
2021,RWA,2922.3622882,6.7655015375
2021,SDN,50.320120866,0
2021,SEN,176.62630636,0
2021,SGP,200.96460941,0.76909257069
2021,SLB,11999.491799,480.61536646
2021,SLE,113032.57346,393.63438909
2021,SLV,1488.7058389,58.883995016
2021,SOM,169.13600076,0.076929889583
2021,SRB,4072.2347278,139.95820214
2021,SSD,2812.0028409,7.5149626525
2021,SUR,12262.02727,1490.0979655
2021,SVK,6097.7518832,24.29572946
2021,SVN,2227.3392177,33.091144906
2021,SWE,333156.95473,602.16888302
2021,SWZ,3159.9483791,64.027241952
2021,SXM,0.073251815514,0
2021,SYC,0.15183578901,0
2021,SYR,2856.1150676,1650.9262537
2021,TCA,43.217710639,2.2169335017
2021,TCD,5095.0715551,24.381076331
2021,TGO,5842.1883939,4.1163799013
2021,THA,122793.67514,192.25067134
2021,TJK,0,0
2021,TLS,1430.8027905,68.627732832
2021,TTO,315.77582186,4.6167964368
2021,TUN,2079.373819,1855.7730353
2021,TUR,79284.172486,26968.866941
2021,TWN,1463.193064,12.211836147
2021,TZA,165067.5453,458.87850338
2021,UGA,49244.99068,3.0768779095
2021,UKR,66593.08314,12649.612643
2021,URY,17035.096273,574.31713021
2021,USA,2044298.828,857723.93648
2021,UZB,3.5057399456,0.17293516694
2021,VCT,13.037253966,0.89895020814
2021,VEN,64337.183173,6584.3790229
2021,VGB,4.0928139383,0
2021,VIR,19.277175696,1.6087422396
2021,VNM,193094.0257,1954.8216941
2021,VUT,57.749478516,8.7122472391
2021,XAD,1.6532671387,0
2021,XKO,520.1185163,31.77947937
2021,Z01,38.382721938,3.218876159
2021,Z06,5.8893641377,3.1635040504
2021,Z07,6955.9015108,98.439761071
2021,ZAF,52067.648568,5360.6495717
2021,ZMB,201228.11909,1428.3597084
2021,ZNC,5.4237013489,0.62930464306
2021,ZWE,9012.0716791,109.82767266
2022,AFG,5.8725421791,2.3528085703
2022,AGO,266914.79364,991.89629234
2022,AIA,0.21949719567,0
2022,ALA,1166.3544189,2.1229377775
2022,ALB,2095.3675228,1253.5314662
2022,AND,15.226936491,0.05708506607
2022,ARG,232225.09749,37948.824966
2022,ARM,8.4630718461,0
2022,ATG,37.319564324,0.14722660925
2022,AUS,118986.44595,56818.906828
2022,AUT,19868.61276,24.539354256
2022,AZE,146.17824737,4.0821487655
2022,BDI,1609.9668726,2.6101626823
2022,BEL,4833.5890536,11.15281416
2022,BEN,1669.6449036,0.076477281677
2022,BFA,0,0
2022,BGD,13798.247902,31.214816364
2022,BGR,4093.1569865,264.37200849
2022,BHS,593.10384307,230.67744827
2022,BIH,2053.8742054,290.89046668
2022,BLR,64994.869388,307.56991783
2022,BLZ,8201.3083572,510.05453588
2022,BOL,594997.63221,148235.9649
2022,BRA,3308334.4463,540308.2304
2022,BRB,5.2463237437,0.22485314428
2022,BRN,919.6638656,48.462167651
2022,BTN,1247.5863692,47.187906238
2022,BWA,2.0806067716,0
2022,CAF,51029.871819,1672.4425915
2022,CAN,2299844.5744,1407770.7816
2022,CHE,1973.7366646,4.1155702366
2022,CHL,67887.456562,10002.186244
2022,CHN,612008.55614,13550.570606
2022,CIV,172478.17616,223.47466049
2022,CMR,147809.57707,501.98789449
2022,COD,1220222.3048,36985.625688
2022,COG,59424.516381,4990.6967867
2022,COL,265730.28432,24377.731121
2022,COM,164.57181849,9.1088174815
2022,CRI,8562.6535418,607.7283577
2022,CUB,4889.29979,1016.4902646
2022,CUW,5.0418583104,0
2022,CYM,26.246784816,4.5804932196
2022,CYP,72.756585288,43.729979999
2022,CZE,34761.27039,22.724896692
2022,DEU,86449.889273,329.34954647
2022,DMA,31.61919702,1.6331376898
2022,DNK,3366.0751601,6.9035129506
2022,DOM,13141.383164,1682.2929062
2022,DZA,13442.366265,11775.885037
2022,ECU,52618.07398,3556.9205815
2022,EGY,11.943498406,0.066079475614
2022,ERI,0,0
2022,ESP,137820.56407,76772.255209
2022,EST,39215.776959,111.06012114
2022,ETH,19941.379416,77.118840227
2022,FIN,255378.15335,587.15732588
2022,FJI,989.0614893,16.219013859
2022,FRA,58785.767593,5872.5830893
2022,GAB,29455.286683,708.91009563
2022,GBR,34174.677592,113.70490348
2022,GEO,290.66676449,16.784744905
2022,GGY,0.70552666616,0.10080760492
2022,GHA,118644.04474,819.71202838
2022,GIB,0.24970415416,0
2022,GIN,130216.16109,405.85596297
2022,GLP,40.834052004,1.5527707792
2022,GMB,17.089394801,0
2022,GNB,9780.3969051,11.922749786
2022,GNQ,7760.7906921,53.218020316
2022,GRC,9793.8262874,5592.2280614
2022,GRD,20.771435316,2.3329887613
2022,GTM,46373.448308,4252.3498513
2022,GUF,3840.1112692,557.79231453
2022,GUY,10563.913658,1022.5169747
2022,HND,57343.350289,5652.1994392
2022,HRV,7826.2648294,161.30807534
2022,HTI,1844.3271602,70.457323059
2022,HUN,14807.639424,26.172908878
2022,IDN,885237.26532,27678.27295
2022,IMN,33.957348766,3.3594276516
2022,IND,114223.94127,916.45849031
2022,IRL,6753.3830547,13.090058561
2022,IRN,94.965771682,1.281532981
2022,ISR,80.116021185,55.364998404
2022,ITA,28675.908627,3610.8861974
2022,JAM,1133.4156876,19.688470765
2022,JPN,53788.6465,78.883917889
2022,KAZ,3629.0951867,1988.9482302
2022,KEN,6638.954151,190.18737682
2022,KGZ,31.656206213,28.613522927
2022,KHM,103879.54249,572.59624674
2022,KNA,4.3392692756,0.14706649123
2022,KOR,25659.6313,5210.9169907
2022,LAO,321688.10952,264.83545462
2022,LBN,584.70695454,263.4718574
2022,LBR,152104.07682,3974.9637286
2022,LCA,34.309421538,2.2424851282
2022,LIE,2.1068769247,0
2022,LKA,8411.6323345,104.25456371
2022,LSO,4.095183933,0
2022,LTU,23738.995567,53.210862851
2022,LUX,320.73911944,0.29857740141
2022,LVA,57142.209545,165.52239703
2022,MAF,0.43938094141,0
2022,MAR,12016.347067,10820.147797
2022,MDA,1130.143276,11.810061039
2022,MDG,256379.50913,21367.509263
2022,MEX,178845.39489,34259.821672
2022,MKD,2448.3527565,521.8267339
2022,MLI,159.19620832,0.1513923622
2022,MMR,260937.92629,1213.8499759
2022,MNE,1168.8312611,144.51491037
2022,MNG,102.98967962,60.746888925
2022,MOZ,237874.53325,3545.6391501
2022,MRT,0,0
2022,MSR,0.59007010213,0.44255328402
2022,MTQ,32.83465202,0.074478414632
2022,MWI,14883.949367,33.870558097
2022,MYS,248127.10238,2726.4994158
2022,MYT,73.097360441,0.37548252096
2022,NAM,1.4525296244,0
2022,NCL,374.08133147,154.47670429
2022,NER,0,0
2022,NGA,106189.31926,249.67234401
2022,NIC,48980.544678,2988.9165678
2022,NLD,1186.2075673,18.213187236
2022,NOR,67306.322091,378.01755676
2022,NPL,2022.4874957,92.6376678
2022,NZL,58514.713242,2256.8344062
2022,PAK,44.314253114,9.6453168404
2022,PAN,17364.164057,1317.6938091
2022,PER,236061.9028,22246.666337
2022,PHL,84543.242608,4250.6352825
2022,PLW,9.3148524489,0
2022,PNG,142078.67201,9503.6789297
2022,POL,72193.516978,264.17895463
2022,PRI,614.96100823,7.2466830972
2022,PRK,9047.2322142,647.90117027
2022,PRT,46876.686345,18409.747224
2022,PRY,217142.28458,15944.539786
2022,ROU,16515.966054,108.99440582
2022,RUS,4287817.227,3115230.2471
2022,RWA,2536.4506069,5.3805962058
2022,SDN,43.329174252,0
2022,SEN,289.10913117,0.37539102368
2022,SGP,103.05905582,1.4612933597
2022,SLB,14502.414019,623.38837325
2022,SLE,119929.38954,852.85545482
2022,SLV,1632.4221672,81.456968385
2022,SOM,125.5189527,0.91081824084
2022,SRB,4505.8988134,149.76821726
2022,SSD,3463.0966358,5.5975690404
2022,SUR,14541.761792,1882.5180599
2022,SVK,5206.5456026,5.7145560306
2022,SVN,2850.9861862,690.26087359
2022,SWE,329902.57657,635.09038011
2022,SWZ,1937.2382724,76.613273119
2022,SXM,0.51274697894,0
2022,SYR,457.7730893,118.96440167
